id,device_id,name,description,value,min,max
access_virus_ti_cc_24,access_virus_ti,Filter 1: Keyboard Tracking,,46,0,127
access_virus_ti_cc_25,access_virus_ti,Filter 1: Filter Mode,,51,0,127
access_virus_ti_cc_26,access_virus_ti,Filter 2: Cutoff,,41,0,127
access_virus_ti_cc_27,access_virus_ti,Filter 2: Resonance,,43,0,127
access_virus_ti_cc_28,access_virus_ti,Filter 2: Envelope Amount,,45,0,127
access_virus_ti_cc_29,access_virus_ti,Filter 2: Keyboard Tracking,,47,0,127
access_virus_ti_cc_30,access_virus_ti,Filter 2: Filter Mode,,52,0,127
access_virus_ti_cc_31,access_virus_ti,Filter Global: Filter Balance,,48,0,127
access_virus_ti_cc_32,access_virus_ti,Filter Global: Filter Routing,,53,0,127
access_virus_ti_cc_33,access_virus_ti,Filter Global: Saturation Curve,,59,0,127
access_virus_ti_cc_34,access_virus_ti,Filter Global: FM > Filter Envelope,,30,0,127
access_virus_ti_cc_35,access_virus_ti,Filter Envelope: Attack,,54,0,127
access_virus_ti_cc_36,access_virus_ti,Filter Envelope: Decay,,55,0,127
access_virus_ti_cc_37,access_virus_ti,Filter Envelope: Sustain,,56,0,127
access_virus_ti_cc_38,access_virus_ti,Filter Envelope: Sustain Time,,57,0,127
access_virus_ti_cc_39,access_virus_ti,Filter Envelope: Release,,58,0,127
access_virus_ti_cc_40,access_virus_ti,Amp Envelope: Attack,,59,0,127
access_virus_ti_cc_41,access_virus_ti,Amp Envelope: Decay,,60,0,127
access_virus_ti_cc_42,access_virus_ti,Amp Envelope: Sustain,,61,0,127
access_virus_ti_cc_43,access_virus_ti,Amp Envelope: Sustain Time,,62,0,127
access_virus_ti_cc_44,access_virus_ti,Amp Envelope: Release,,63,0,127
access_virus_ti_cc_45,access_virus_ti,Voice/Pitch: Potamento Time,,5,0,127
access_virus_ti_cc_46,access_virus_ti,Voice/Pitch: Transpose,,93,0,127
access_virus_ti_cc_47,access_virus_ti,Voice/Pitch: Keyboard Mode,,94,0,127
access_virus_ti_cc_48,access_virus_ti,Voice/Pitch: Unison Mode,,97,0,127
access_virus_ti_cc_49,access_virus_ti,Voice/Pitch: Unison Detune,,98,0,127
access_virus_ti_cc_50,access_virus_ti,Voice/Pitch: Unison Spread,,99,0,127
access_virus_ti_cc_51,access_virus_ti,Voice/Pitch: Unison LFO Phase,,100,0,127
access_virus_ti_cc_52,access_virus_ti,Global Mixer: Part Volume,,7,0,127
access_virus_ti_cc_53,access_virus_ti,Global Mixer: Part Balance,,8,0,127
access_virus_ti_cc_54,access_virus_ti,Global Mixer: Part Pan,,10,0,127
access_virus_ti_cc_55,access_virus_ti,Global Mixer: Patch Volume,,91,0,127
access_virus_ti_cc_56,access_virus_ti,Global Mixer: Input Mode,,101,0,127
access_virus_ti_cc_57,access_virus_ti,Global Mixer: Input Select,,102,0,127
access_virus_ti_cc_58,access_virus_ti,LFO 1: Rate,,67,0,127
access_virus_ti_cc_59,access_virus_ti,LFO 1: Shape,,68,0,127
access_virus_ti_cc_60,access_virus_ti,LFO 1: Envelope Mode,,69,0,127
access_virus_ti_cc_61,access_virus_ti,LFO 1: LFO Mode,,70,0,127
access_virus_ti_cc_62,access_virus_ti,LFO 1: Symmetry,,71,0,127
access_virus_ti_cc_63,access_virus_ti,LFO 1: Keyboard Tracking,,72,0,127
access_virus_ti_cc_64,access_virus_ti,LFO 1: Key Trigger,,73,0,127
access_virus_ti_cc_65,access_virus_ti,LFO 2: Rate,,79,0,127
access_virus_ti_cc_66,access_virus_ti,LFO 2: Shape,,80,0,127
access_virus_ti_cc_67,access_virus_ti,LFO 2: Envelope Mode,,81,0,127
access_virus_ti_cc_68,access_virus_ti,LFO 2: LFO Mode,,82,0,127
access_virus_ti_cc_69,access_virus_ti,LFO 2: Symmetry,,83,0,127
access_virus_ti_cc_70,access_virus_ti,LFO 2: Keyboard Tracking,,84,0,127
access_virus_ti_cc_71,access_virus_ti,LFO 2: Key Trigger,,85,0,127
access_virus_ti_cc_72,access_virus_ti,LFO Routing: LFO1 > Osc1,,74,0,127
access_virus_ti_cc_73,access_virus_ti,LFO Routing: LFO1 > Osc2,,75,0,127
access_virus_ti_cc_74,access_virus_ti,LFO Routing: LFO1 > Pulsewidth,,76,0,127
access_virus_ti_cc_75,access_virus_ti,LFO Routing: LFO1 > Resonance,,77,0,127
access_virus_ti_cc_76,access_virus_ti,LFO Routing: LFO1 > Filter Gain,,78,0,127
access_virus_ti_cc_77,access_virus_ti,LFO Routing: LFO2 > Osc Shape,,86,0,127
access_virus_ti_cc_78,access_virus_ti,LFO Routing: LFO2 > FM Amount,,87,0,127
access_virus_ti_cc_79,access_virus_ti,LFO Routing: LFO2 > Filter 1 Cutoff,,88,0,127
access_virus_ti_cc_80,access_virus_ti,LFO Routing: LFO2 > Filter 2 Cutoff,,89,0,127
access_virus_ti_cc_81,access_virus_ti,LFO Routing: LFO2 > Pan,,90,0,127
access_virus_ti_cc_82,access_virus_ti,Chorus: Mix,,105,0,127
access_virus_ti_cc_83,access_virus_ti,Chorus: Rate,,106,0,127
access_virus_ti_cc_84,access_virus_ti,Chorus: Depth,,107,0,127
access_virus_ti_cc_85,access_virus_ti,Chorus: Delay,,108,0,127
access_virus_ti_cc_86,access_virus_ti,Chorus: Feedback,,109,0,127
access_virus_ti_cc_87,access_virus_ti,Chorus: LFO Shape,,110,0,127
access_virus_ti_cc_88,access_virus_ti,Delay: Time,,114,0,127
access_virus_ti_cc_89,access_virus_ti,Delay: Feedback,,115,0,127
access_virus_ti_cc_90,access_virus_ti,Delay: Rate,,116,0,127
access_virus_ti_cc_91,access_virus_ti,Delay: Depth,,117,0,127
access_virus_ti_cc_92,access_virus_ti,Delay: LFO Shape,,118,0,127
access_virus_ti_cc_93,access_virus_ti,Delay: Color,,119,0,127
access_virus_ti_cc_94,access_virus_ti,Reverb: Decay Time,,116,0,127
access_virus_ti_cc_95,access_virus_ti,Reverb: Room Size,,117,0,127
access_virus_ti_cc_96,access_virus_ti,Reverb: Damping,,118,0,127
access_virus_ti_cc_97,access_virus_ti,Delay/Reverb Mode,,112,0,127
access_virus_ti_cc_98,access_virus_ti,Effect Send,,113,0,127
access_virus_ti_cc_99,access_virus_ti,Bank Select (MSB),,0,0,127
access_virus_ti_cc_100,access_virus_ti,Data Slider,,6,0,127
access_virus_ti_cc_101,access_virus_ti,Bank Select (LSB),,32,0,127
access_virus_ti_cc_102,access_virus_ti,All Notes Off,,123,0,127
access_virus_ti_cc_103,access_virus_ti,Keyboard On/Off,,122,0,127
access_virus_ti_cc_104,access_virus_ti,Controller 3,,3,0,127
access_virus_ti_cc_105,access_virus_ti,Controller 9,,9,0,127
access_virus_ti_cc_106,access_virus_ti,Controller 12,,12,0,127
access_virus_ti_cc_107,access_virus_ti,Controller 13,,13,0,127
access_virus_ti_cc_108,access_virus_ti,Controller 14,,14,0,127
access_virus_ti_cc_109,access_virus_ti,Controller 15,,15,0,127
access_virus_ti_cc_110,access_virus_ti,Controller 16,,16,0,127
access_virus_ti_cc_111,access_virus_ti,Controller 50,,50,0,127
access_virus_ti_cc_112,access_virus_ti,Controller 92,,92,0,127
access_virus_ti_cc_113,access_virus_ti,Controller 95,,95,0,127
access_virus_ti_cc_114,access_virus_ti,Controller 96,,96,0,127
access_virus_ti_cc_115,access_virus_ti,Controller 103,,103,0,127
access_virus_ti_cc_116,access_virus_ti,Controller 104,,104,0,127
access_virus_ti_cc_117,access_virus_ti,Controller 111,,111,0,127
access_virus_ti_cc_118,access_virus_ti,Controller 120,,120,0,127
access_virus_ti_cc_119,access_virus_ti,Controller 121,,121,0,127
access_virus_ti_cc_120,access_virus_ti,Controller 124,,124,0,127
access_virus_ti_cc_121,access_virus_ti,Controller 125,,125,0,127
access_virus_ti_cc_122,access_virus_ti,Controller 126,,126,0,127
access_virus_ti_cc_123,access_virus_ti,Controller 127,,127,0,127
access_virus_ti_cc_124,access_virus_ti,Breath Controller,,2,0,127
access_virus_ti_cc_125,access_virus_ti,Expression,,11,0,127
access_virus_ti_cc_126,access_virus_ti,Foot Controller,,4,0,127
access_virus_ti_cc_127,access_virus_ti,Sustain Pedal,,64,0,127
access_virus_ti_cc_128,access_virus_ti,Modulation Wheel,,1,0,127
access_virus_ti_cc_129,access_virus_ti,Portamento Pedal,,65,0,127
access_virus_ti_cc_130,access_virus_ti,Sostenuto Pedal,,66,0,127
adrenalinn_iii_cc_0,adrenalinn_iii,Custom 64,Adaptable CC for custom parameter control,64,0,127
adrenalinn_iii_cc_1,adrenalinn_iii,Custom 65,Adaptable CC for custom parameter control,65,0,127
adrenalinn_iii_cc_2,adrenalinn_iii,Custom 66,Adaptable CC for custom parameter control,66,0,127
adrenalinn_iii_cc_3,adrenalinn_iii,Custom 67,Adaptable CC for custom parameter control,67,0,127
adrenalinn_iii_cc_4,adrenalinn_iii,Custom 68,Adaptable CC for custom parameter control,68,0,127
adrenalinn_iii_cc_5,adrenalinn_iii,Custom 69,Adaptable CC for custom parameter control,69,0,127
adrenalinn_iii_cc_6,adrenalinn_iii,Custom 80,Adaptable CC for custom parameter control,80,0,127
adrenalinn_iii_cc_7,adrenalinn_iii,Custom 81,Adaptable CC for custom parameter control,81,0,127
adrenalinn_iii_cc_8,adrenalinn_iii,Custom 82,Adaptable CC for custom parameter control,82,0,127
adrenalinn_iii_cc_9,adrenalinn_iii,Custom 83,Adaptable CC for custom parameter control,83,0,127
aerospace_audio_atmosphere_v2_cc_0,aerospace_audio_atmosphere_v2,Abort,Stops the currently engaged soundscape,0,0,0
aerospace_audio_atmosphere_v2_cc_1,aerospace_audio_atmosphere_v2,Engage,Engages the currently cued soundscape,0,1,1
aerospace_audio_atmosphere_v2_cc_2,aerospace_audio_atmosphere_v2,Bank Decrement,Decrements to previous bank,1,0,0
aerospace_audio_atmosphere_v2_cc_3,aerospace_audio_atmosphere_v2,Select Bank 1,Cues Bank 1 for selection,1,1,1
aerospace_audio_atmosphere_v2_cc_4,aerospace_audio_atmosphere_v2,Select Bank 2,Cues Bank 2 for selection,1,2,2
aerospace_audio_atmosphere_v2_cc_5,aerospace_audio_atmosphere_v2,Select Bank 3,Cues Bank 3 for selection,1,3,3
aerospace_audio_atmosphere_v2_cc_6,aerospace_audio_atmosphere_v2,Select Bank 4,Cues Bank 4 for selection,1,4,4
aerospace_audio_atmosphere_v2_cc_7,aerospace_audio_atmosphere_v2,Select Bank 5,Cues Bank 5 for selection,1,5,5
aerospace_audio_atmosphere_v2_cc_8,aerospace_audio_atmosphere_v2,Select Bank 6,Cues Bank 6 for selection,1,6,6
aerospace_audio_atmosphere_v2_cc_9,aerospace_audio_atmosphere_v2,Select Bank 7,Cues Bank 7 for selection,1,7,7
aerospace_audio_atmosphere_v2_cc_10,aerospace_audio_atmosphere_v2,Select Bank 8,Cues Bank 8 for selection,1,8,8
aerospace_audio_atmosphere_v2_cc_11,aerospace_audio_atmosphere_v2,Select Bank 9,Cues Bank 9 for selection,1,9,9
aerospace_audio_atmosphere_v2_cc_12,aerospace_audio_atmosphere_v2,Select Bank 10,Cues Bank 10 for selection,1,10,10
aerospace_audio_atmosphere_v2_cc_13,aerospace_audio_atmosphere_v2,Bank Increment,Increments to next bank,1,11,11
aerospace_audio_atmosphere_v2_cc_14,aerospace_audio_atmosphere_v2,Toggle Available Banks,Toggles between available banks,1,12,12
aerospace_audio_atmosphere_v2_cc_15,aerospace_audio_atmosphere_v2,Patch Decrement,Decrements to previous patch,2,0,0
aerospace_audio_atmosphere_v2_cc_16,aerospace_audio_atmosphere_v2,Select Patch 1,Cues Patch 1 for selection,2,1,1
aerospace_audio_atmosphere_v2_cc_17,aerospace_audio_atmosphere_v2,Select Patch 2,Cues Patch 2 for selection,2,2,2
aerospace_audio_atmosphere_v2_cc_18,aerospace_audio_atmosphere_v2,Select Patch 3,Cues Patch 3 for selection,2,3,3
aerospace_audio_atmosphere_v2_cc_19,aerospace_audio_atmosphere_v2,Select Patch 4,Cues Patch 4 for selection,2,4,4
aerospace_audio_atmosphere_v2_cc_20,aerospace_audio_atmosphere_v2,Select Patch 5,Cues Patch 5 for selection,2,5,5
aerospace_audio_atmosphere_v2_cc_21,aerospace_audio_atmosphere_v2,Patch Increment,Increments to next patch,2,6,6
aerospace_audio_atmosphere_v2_cc_22,aerospace_audio_atmosphere_v2,Key Decrement,Decrements to previous key,3,0,0
aerospace_audio_atmosphere_v2_cc_23,aerospace_audio_atmosphere_v2,A,Cues key of A,3,1,1
aerospace_audio_atmosphere_v2_cc_24,aerospace_audio_atmosphere_v2,A#,Cues key of A#,3,2,2
aerospace_audio_atmosphere_v2_cc_25,aerospace_audio_atmosphere_v2,B,Cues key of B,3,3,3
aerospace_audio_atmosphere_v2_cc_26,aerospace_audio_atmosphere_v2,C,Cues key of C,3,4,4
aerospace_audio_atmosphere_v2_cc_27,aerospace_audio_atmosphere_v2,C#,Cues key of C#,3,5,5
aerospace_audio_atmosphere_v2_cc_28,aerospace_audio_atmosphere_v2,D,Cues key of D,3,6,6
aerospace_audio_atmosphere_v2_cc_29,aerospace_audio_atmosphere_v2,D#,Cues key of D#,3,7,7
aerospace_audio_atmosphere_v2_cc_30,aerospace_audio_atmosphere_v2,E,Cues key of E,3,8,8
aerospace_audio_atmosphere_v2_cc_31,aerospace_audio_atmosphere_v2,F,Cues key of F,3,9,9
aerospace_audio_atmosphere_v2_cc_32,aerospace_audio_atmosphere_v2,F#,Cues key of F#,3,10,10
aerospace_audio_atmosphere_v2_cc_33,aerospace_audio_atmosphere_v2,G,Cues key of G,3,11,11
aerospace_audio_atmosphere_v2_cc_34,aerospace_audio_atmosphere_v2,G#,Cues key of G#,3,12,12
aerospace_audio_atmosphere_v2_cc_35,aerospace_audio_atmosphere_v2,Key Increment,Increments to next key,3,13,13
aerospace_audio_atmosphere_v2_cc_36,aerospace_audio_atmosphere_v2,Major,Cues major tonality,3,14,14
aerospace_audio_atmosphere_v2_cc_37,aerospace_audio_atmosphere_v2,Minor,Cues minor tonality,3,15,15
aerospace_audio_atmosphere_v2_cc_38,aerospace_audio_atmosphere_v2,Neutral,Cues neutral tonality,3,16,16
aerospace_audio_atmosphere_v2_cc_39,aerospace_audio_atmosphere_v2,Song Decrement,Decrements setlist selection,4,0,0
aerospace_audio_atmosphere_v2_cc_40,aerospace_audio_atmosphere_v2,Select Song 1,Cues Song 1 in setlist,4,1,1
aerospace_audio_atmosphere_v2_cc_41,aerospace_audio_atmosphere_v2,Select Song 2,Cues Song 2 in setlist,4,2,2
aerospace_audio_atmosphere_v2_cc_42,aerospace_audio_atmosphere_v2,Select Song 3,Cues Song 3 in setlist,4,3,3
aerospace_audio_atmosphere_v2_cc_43,aerospace_audio_atmosphere_v2,Select Song 4,Cues Song 4 in setlist,4,4,4
aerospace_audio_atmosphere_v2_cc_44,aerospace_audio_atmosphere_v2,Select Song 5,Cues Song 5 in setlist,4,5,5
aerospace_audio_atmosphere_v2_cc_45,aerospace_audio_atmosphere_v2,Select Song 6,Cues Song 6 in setlist,4,6,6
aerospace_audio_atmosphere_v2_cc_46,aerospace_audio_atmosphere_v2,Select Song 7,Cues Song 7 in setlist,4,7,7
aerospace_audio_atmosphere_v2_cc_47,aerospace_audio_atmosphere_v2,Select Song 8,Cues Song 8 in setlist,4,8,8
aerospace_audio_atmosphere_v2_cc_48,aerospace_audio_atmosphere_v2,Select Song 9,Cues Song 9 in setlist,4,9,9
aerospace_audio_atmosphere_v2_cc_49,aerospace_audio_atmosphere_v2,Select Song 10,Cues Song 10 in setlist,4,10,10
aerospace_audio_atmosphere_v2_cc_50,aerospace_audio_atmosphere_v2,Song Increment,Increments setlist selection,4,11,11
aerospace_audio_atmosphere_v2_cc_51,aerospace_audio_atmosphere_v2,Toggle View,Toggles between Live View and Setlist View,4,12,12
aerospace_audio_atmosphere_v2_cc_52,aerospace_audio_atmosphere_v2,Live View,Cues Live View,4,13,13
aerospace_audio_atmosphere_v2_cc_53,aerospace_audio_atmosphere_v2,Setlist View,Cues Setlist View,4,14,14
aerospace_audio_atmosphere_v2_cc_54,aerospace_audio_atmosphere_v2,Clear Setlist,Clears setlist,4,15,15
aerospace_audio_atmosphere_v2_cc_55,aerospace_audio_atmosphere_v2,Adjust Volume: Instant,Instantly sets volume to value,10,0,127
aerospace_audio_atmosphere_v2_cc_56,aerospace_audio_atmosphere_v2,Adjust Volume: Smooth,Smoothly fades volume to value,11,0,127
aerospace_audio_atmosphere_v2_cc_57,aerospace_audio_atmosphere_v2,Crossfade,Adjusts crossfade duration,12,0,127
aerospace_audio_atmosphere_v2_cc_58,aerospace_audio_atmosphere_v2,Loop Off,Turns off soft-looping of soundscapes,13,0,0
aerospace_audio_atmosphere_v2_cc_59,aerospace_audio_atmosphere_v2,Loop On,Turns on soft-looping of soundscapes,13,1,1
alesis_q20_cc_0,alesis_q20,EQ Bypass,Bypasses all EQ blocks,12,0,127
alesis_q20_cc_1,alesis_q20,Chorus Bypass,Bypasses all Chorus blocks,13,0,127
alesis_q20_cc_2,alesis_q20,Flanger Bypass,Bypasses all Flanger blocks,14,0,127
alesis_q20_cc_3,alesis_q20,Phaser Bypass,Bypasses all Phaser blocks,15,0,127
alesis_q20_cc_4,alesis_q20,Pitch Bypass,Bypasses all Pitch Shifter/Pitch Detune/Ring Modulator blocks,16,0,127
alesis_q20_cc_5,alesis_q20,Delay Bypass,Bypasses all Delay blocks,17,0,127
alesis_q20_cc_6,alesis_q20,Reverb Bypass,Bypasses all Reverb blocks,18,0,127
alesis_q20_cc_7,alesis_q20,Modulation Bypass,Bypasses all Tremolo/Leslie blocks,19,0,127
alesis_q20_cc_8,alesis_q20,Block 1 Bypass,Bypasses Block #1,71,0,127
alesis_q20_cc_9,alesis_q20,Block 2 Bypass,Bypasses Block #2,72,0,127
alesis_q20_cc_10,alesis_q20,Block 3 Bypass,Bypasses Block #3,73,0,127
alesis_q20_cc_11,alesis_q20,Block 4 Bypass,Bypasses Block #4,74,0,127
alesis_q20_cc_12,alesis_q20,Block 5 Bypass,Bypasses Block #5,75,0,127
alesis_q20_cc_13,alesis_q20,Block 6 Bypass,Bypasses Block #6,76,0,127
alesis_q20_cc_14,alesis_q20,Block 7 Bypass,Bypasses Block #7,77,0,127
alesis_q20_cc_15,alesis_q20,Block 8 Bypass,Bypasses Block #8,78,0,127
alexander_fever_pitch_cc_0,alexander_fever_pitch,LVLA,Volume level for pitch shift A,50,0,127
alexander_fever_pitch_cc_1,alexander_fever_pitch,LVLB,Volume level for pitch shift B,51,0,127
alexander_fever_pitch_cc_2,alexander_fever_pitch,LVLC,Volume level for pitch shift C,52,0,127
alexander_fever_pitch_cc_3,alexander_fever_pitch,LVLD,Volume level for pitch shift D,53,0,127
alexander_fever_pitch_cc_4,alexander_fever_pitch,DRY,Volume level for the dry/unaffected input signal,74,0,127
alexander_fever_pitch_cc_5,alexander_fever_pitch,TUNA,Pitch tuning for pitch shift A,54,0,127
alexander_fever_pitch_cc_6,alexander_fever_pitch,TUNB,Pitch tuning for pitch shift B,55,0,127
alexander_fever_pitch_cc_7,alexander_fever_pitch,TUNC,Pitch tuning for pitch shift C,56,0,127
alexander_fever_pitch_cc_8,alexander_fever_pitch,TUND,Pitch tuning for pitch shift D,57,0,127
alexander_fever_pitch_cc_9,alexander_fever_pitch,SCAL,Scale selection for pitch shifting,75,0,127
alexander_fever_pitch_cc_10,alexander_fever_pitch,PANA,Pan position for pitch shift A,58,0,127
alexander_fever_pitch_cc_11,alexander_fever_pitch,PANB,Pan position for pitch shift B,59,0,127
alexander_fever_pitch_cc_12,alexander_fever_pitch,PANC,Pan position for pitch shift C,60,0,127
alexander_fever_pitch_cc_13,alexander_fever_pitch,PAND,Pan position for pitch shift D,61,0,127
alexander_fever_pitch_cc_14,alexander_fever_pitch,DRY PAN,Pan position for dry/unaffected input signal,76,0,127
alexander_fever_pitch_cc_15,alexander_fever_pitch,REVERB (DLY RPT),Reverb decay time or delay feedback,62,0,127
alexander_fever_pitch_cc_16,alexander_fever_pitch,PREDELAY (DLY TIME),Reverb pre-delay time or delay time,63,0,127
alexander_fever_pitch_cc_17,alexander_fever_pitch,RVB TONE (DLY PAN),Reverb tone/damping or delay pan position,64,0,127
alexander_fever_pitch_cc_18,alexander_fever_pitch,RVB MIX (DLY MIX),Reverb or delay mix level,65,0,127
alexander_fever_pitch_cc_19,alexander_fever_pitch,DELAY SUBDIVISION,Sets the delay tap division or disables MIDI clock,77,0,0
alexander_fever_pitch_cc_20,alexander_fever_pitch,TREM RATE,Tremolo/Pan speed,66,0,127
alexander_fever_pitch_cc_21,alexander_fever_pitch,TREM DEPTH,Tremolo/Pan depth,67,0,127
alexander_fever_pitch_cc_22,alexander_fever_pitch,CHORUS RATE,Chorus/Vibrato speed,68,0,127
alexander_fever_pitch_cc_23,alexander_fever_pitch,CHORUS DEPTH,Chorus/Vibrato depth,69,0,127
alexander_fever_pitch_cc_24,alexander_fever_pitch,TREM MODE (TREM),Sets tremolo effect on wet signal only,78,0,0
alexander_fever_pitch_cc_25,alexander_fever_pitch,TREM MODE (PAN),Sets panning effect on wet signal only,78,32,32
alexander_fever_pitch_cc_26,alexander_fever_pitch,TREM MODE (TR+D),Sets tremolo effect on wet and dry signals,78,64,64
alexander_fever_pitch_cc_27,alexander_fever_pitch,TREM MODE (PN+D),Sets panning effect on wet and dry signals,78,96,96
alexander_fever_pitch_cc_28,alexander_fever_pitch,VOLUME,Master output volume,70,0,127
alexander_fever_pitch_cc_29,alexander_fever_pitch,TONE,Overall tone control,71,0,127
alexander_fever_pitch_cc_30,alexander_fever_pitch,RAMP RATE,Speed of the ramp function,72,0,127
alexander_fever_pitch_cc_31,alexander_fever_pitch,RAMP TRIGGER (MOM),Sets momentary ramp mode (heel to toe),73,0,0
alexander_fever_pitch_cc_32,alexander_fever_pitch,RAMP TRIGGER (TOGG),Sets toggle ramp mode,73,44,44
alexander_fever_pitch_cc_33,alexander_fever_pitch,RAMP TRIGGER (REPT),Sets repeat ramp mode,73,88,88
alexander_fever_pitch_cc_34,alexander_fever_pitch,DETUNE (OFF),Disables detune effect,79,0,0
alexander_fever_pitch_cc_35,alexander_fever_pitch,DETUNE (ON),Enables detune effect,79,127,127
alexander_fever_pitch_cc_36,alexander_fever_pitch,MODE SELECT (RVB),Selects reverb mode,49,0,0
alexander_fever_pitch_cc_37,alexander_fever_pitch,MODE SELECT (DLY),Selects delay mode,49,127,127
alexander_fever_pitch_cc_38,alexander_fever_pitch,TAP TEMPO,Sends a tap tempo signal,93,0,127
alexander_fever_pitch_cc_39,alexander_fever_pitch,RAMP TRIGGER,Triggers the ramp function,97,0,127
alexander_fever_pitch_cc_40,alexander_fever_pitch,EXPRESSION PDL (HEEL),Expression pedal at minimum position,100,0,0
alexander_fever_pitch_cc_41,alexander_fever_pitch,EXPRESSION PDL (TOE),Expression pedal at maximum position,100,127,127
alexander_fever_pitch_cc_42,alexander_fever_pitch,BYPASS (BYP),Bypasses the effect,102,0,0
alexander_fever_pitch_cc_43,alexander_fever_pitch,BYPASS (ON),Engages the effect,102,127,127
alexander_quadrant_cc_0,alexander_quadrant,Tap Tempo,Sets tempo via tap tempo,93,0,127
alexander_quadrant_cc_1,alexander_quadrant,Ramp - Set Speed,Sets the speed of the ramp function,97,1,8
alexander_quadrant_cc_2,alexander_quadrant,Ramp - Trigger,Triggers the ramp function,97,9,127
alexander_quadrant_cc_3,alexander_quadrant,Expression Pedal,Controls parameters via expression pedal,100,0,127
alexander_quadrant_cc_4,alexander_quadrant,Bypass,Bypasses the effect,102,0,63
alexander_quadrant_cc_5,alexander_quadrant,Engage,Engages the effect,102,64,127
alexander_quadrant_cc_6,alexander_quadrant,Pedal Knobs - Lower Right Main,Controls the lower right knob in main mode,50,0,127
alexander_quadrant_cc_7,alexander_quadrant,Pedal Knobs - Upper Left Main,Controls the upper left knob in main mode,51,0,127
alexander_quadrant_cc_8,alexander_quadrant,Pedal Knobs - Upper Right Main,Controls the upper right knob in main mode,52,0,127
alexander_quadrant_cc_9,alexander_quadrant,Pedal Knobs - Lower Left Main,Controls the lower left knob in main mode,53,0,127
alexander_quadrant_cc_10,alexander_quadrant,Pedal Knobs - Lower Right Alt,Controls the lower right knob in alt mode,54,0,127
alexander_quadrant_cc_11,alexander_quadrant,Pedal Knobs - Upper Left Alt,Controls the upper left knob in alt mode,55,0,127
alexander_quadrant_cc_12,alexander_quadrant,Pedal Knobs - Upper Right Alt,Controls the upper right knob in alt mode,56,0,127
alexander_quadrant_cc_13,alexander_quadrant,Pedal Knobs - Lower Left Alt,Controls the lower left knob in alt mode,57,0,127
alexander_quadrant_cc_14,alexander_quadrant,Mode Select,Selects between the device's operating modes,59,0,7
